,rank,path_name,p_val,z_score,combined_score,overlapping_genes,adj_p_val,database
504,505,gastritis h pylori,0.0013275193945400411,41.88235294117647,277.4472679372888,"['NOS2', 'PTGS2']",0.0058520825380611275,DisGeNET
505,506,Tongue Neoplasms,0.0013275193945400411,41.88235294117647,277.4472679372888,"['PTGS2', 'SOD2']",0.0058520825380611275,DisGeNET
506,507,Acute Chest Syndrome,0.0013275193945400411,41.88235294117647,277.4472679372888,"['NOS2', 'HMOX1']",0.0058520825380611275,DisGeNET
507,508,Squamous cell carcinoma,0.0013397967313465383,3.7303157721164153,24.676924295929403,"['NOS2', 'CCL5', 'PRDX1', 'KRT1', 'HMOX1', 'SOD2', 'PTGS2', 'MPO', 'B2M', 'SOD1']",0.005894578138896679,DisGeNET
508,509,Hyperplasia,0.0013974651319225363,15.033333333333333,98.81553273033644,"['HMOX1', 'PTGS2', 'SOD1']",0.006124185431072292,DisGeNET
509,510,Absence Seizures,0.0013974651319225363,15.033333333333333,98.81553273033644,"['NOS2', 'SOD2', 'PTGS2']",0.006124185431072292,DisGeNET
510,511,Bright Disease,0.0014174693130427694,40.436105476673426,265.2156512854863,"['CCL5', 'ALB']",0.006175524200098616,DisGeNET
511,512,Mycoplasma-Induced Stevens-Johnson Syndrome,0.0014174693130427694,40.436105476673426,265.2156512854863,"['NOS2', 'ALB']",0.006175524200098616,DisGeNET
512,513,Drug-Induced Stevens Johnson Syndrome,0.0014174693130427694,40.436105476673426,265.2156512854863,"['NOS2', 'ALB']",0.006175524200098616,DisGeNET
513,514,CNS disorder,0.001430350249472637,14.908339594290007,97.64717840585743,"['PRDX5', 'HMOX1', 'SOD2']",0.0062195190808781,DisGeNET
514,515,Arthropathy,0.0014637189770865173,14.785394932935917,96.50094360946783,"['HMOX1', 'PTGS2', 'B2M']",0.006352256143278381,DisGeNET
515,516,Lip and Oral Cavity Carcinoma,0.0014910718453375466,6.719051557761235,43.72933488338993,"['CCL5', 'PRDX1', 'HMOX1', 'SOD2', 'PTGS2']",0.006449090278996573,DisGeNET
516,517,Generalized seizures,0.001497573984250211,14.664449371766445,95.37624166842093,"['NOS2', 'SOD2', 'PTGS2']",0.006449090278996573,DisGeNET
517,518,Myocarditis,0.001497573984250211,14.664449371766445,95.37624166842093,"['NOS2', 'HMOX1', 'PTGS2']",0.006449090278996573,DisGeNET
518,519,Nodule,0.001497573984250211,14.664449371766445,95.37624166842093,"['PRDX2', 'HMOX1', 'PTGS2']",0.006449090278996573,DisGeNET
519,520,Chronic Persistent Hepatitis,0.0015102593349625713,39.08627450980392,253.88387584433002,"['NOS2', 'SOD1']",0.0064912107954641285,DisGeNET
520,521,Interstitial lung fibrosis,0.0015319179221077864,14.545454545454545,94.27250595995088,"['CCL5', 'ALB', 'HMOX1']",0.006571663255107299,DisGeNET
521,522,"Seizures, Focal",0.0016020831090774402,14.313131313131313,92.1257619606627,"['NOS2', 'SOD2', 'PTGS2']",0.00679761501793561,DisGeNET
522,523,Chronic liver disease,0.0016020831090774402,14.313131313131313,92.1257619606627,"['CCL5', 'ALB', 'PTGS2']",0.00679761501793561,DisGeNET
523,524,Stevens-Johnson Syndrome Toxic Epidermal Necrolysis Spectrum,0.001605879521015661,37.8235294117647,243.35975347159868,"['NOS2', 'ALB']",0.00679761501793561,DisGeNET
524,525,High altitude pulmonary edema,0.001605879521015661,37.8235294117647,243.35975347159868,"['CYBA', 'HSPA1A']",0.00679761501793561,DisGeNET
525,526,Meniere Disease,0.001605879521015661,37.8235294117647,243.35975347159868,"['NOS2', 'SOD2']",0.00679761501793561,DisGeNET
526,527,Chronic Airflow Obstruction,0.001605879521015661,37.8235294117647,243.35975347159868,"['NOS2', 'HMOX1']",0.00679761501793561,DisGeNET
527,528,Pleural Tuberculosis,0.001605879521015661,37.8235294117647,243.35975347159868,"['CCL5', 'B2M']",0.00679761501793561,DisGeNET
528,529,Schizophrenia,0.0016180924805755895,3.6292170975913787,23.323190187793863,"['PRDX2', 'SLC38A1', 'TPO', 'NOS2', 'HMOX1', 'SOD2', 'PTGS2', 'B2M', 'SOD1', 'HSPA1A']",0.006836364261032973,DisGeNET
529,530,Uveitis,0.0016379095734853025,14.199713672154617,91.08171330477232,"['CCL5', 'ALB', 'SOD2']",0.006907033767433304,DisGeNET
530,531,Neoplastic Cell Transformation,0.0016742354006740864,14.088068181818182,90.05654866238584,"['NOS2', 'SOD2', 'SOD1']",0.007046923014136691,DisGeNET
531,532,Hypoxia,0.0017043199561329774,36.63970588235294,233.5630697638135,"['SOD2', 'MPO']",0.007121463967757949,DisGeNET
532,533,Anoxemia,0.0017043199561329774,36.63970588235294,233.5630697638135,"['SOD2', 'MPO']",0.007121463967757949,DisGeNET
533,534,prostatitis,0.0017043199561329774,36.63970588235294,233.5630697638135,"['NOS2', 'PTGS2']",0.007121463967757949,DisGeNET
534,535,"Sleep Apnea, Obstructive",0.0017110631546693596,13.97815362931642,89.0497898618709,"['CYBA', 'PTGS2', 'HSPA1A']",0.007121463967757949,DisGeNET
535,536,Autoimmune thyroid disease,0.0017110631546693596,13.97815362931642,89.0497898618709,"['TPO', 'RAG2', 'HSPA1A']",0.007121463967757949,DisGeNET
536,537,Mouth Neoplasms,0.0017110631546693596,13.97815362931642,89.0497898618709,"['HMOX1', 'SOD2', 'PTGS2']",0.007121463967757949,DisGeNET
537,538,Migraine Disorders,0.0017697815550601682,8.600524475524475,54.50065628351117,"['NOS2', 'SOD2', 'PTGS2', 'SOD1']",0.007351654207537879,DisGeNET
538,539,Malignant neoplasm of mouth,0.0017729492697373232,6.45061932834338,40.86538859276538,"['CCL5', 'PRDX1', 'HMOX1', 'SOD2', 'PTGS2']",0.007351654207537879,DisGeNET
539,540,Skin Carcinogenesis,0.0017862346154727477,13.763358778625955,87.08965443542158,"['KRT1', 'SOD2', 'PTGS2']",0.007393026602928873,DisGeNET
540,541,Follicular neoplasm,0.0018055707503116694,35.52762923351159,224.42371839876353,"['TPO', 'PRDX1']",0.00743176911039886,DisGeNET
541,542,"Polyradiculoneuropathy, Chronic Inflammatory Demyelinating",0.0018055707503116694,35.52762923351159,224.42371839876353,"['HPRT1', 'PTGS2']",0.00743176911039886,DisGeNET
542,543,Multinodular goiter,0.0018055707503116694,35.52762923351159,224.42371839876353,"['TPO', 'CCL5']",0.00743176911039886,DisGeNET
543,544,Motor Neuron Disease,0.0018245833654579541,13.658402203856749,86.13539697766636,"['PARK7', 'SOD2', 'SOD1']",0.007482465728070692,DisGeNET
544,545,Mycoses,0.0018245833654579541,13.658402203856749,86.13539697766636,"['DUOX1', 'DUOX2', 'SOD1']",0.007482465728070692,DisGeNET
545,546,Follicular adenoma,0.0018634441288736664,13.555023923444976,85.19778253966989,"['TPO', 'PRDX1', 'PTGS2']",0.007599995671592418,DisGeNET
546,547,Vasculitis,0.0018634441288736664,13.555023923444976,85.19778253966989,"['NOS2', 'CCL5', 'MPO']",0.007599995671592418,DisGeNET
547,548,Cholelithiasis,0.0018634441288736664,13.555023923444976,85.19778253966989,"['NOS2', 'HMOX1', 'PTGS2']",0.007599995671592418,DisGeNET
548,549,Astrocytoma,0.0019089092801594953,5.232380952380953,32.76110531139437,"['PRDX5', 'CCL5', 'NOX4', 'HMOX1', 'PTGS2', 'B2M']",0.007745926053781263,DisGeNET
549,550,Hepatic Encephalopathy,0.001909622038314754,34.48096885813149,215.88017188259246,"['NOS2', 'HMOX1']",0.007745926053781263,DisGeNET
550,551,Ocular Hypertension,0.001909622038314754,34.48096885813149,215.88017188259246,"['NOS2', 'SOD1']",0.007745926053781263,DisGeNET
551,552,Measles,0.0019427115957795032,13.352861952861954,83.37087096052153,"['PRDX1', 'HPRT1', 'HSPA1A']",0.007865870319868096,DisGeNET
552,553,Neoplasm Metastasis,0.001971490672036684,2.9374428388512897,18.2972296198681,"['NOS2', 'SOD2', 'PTGS2', 'MPO', 'PRDX2', 'TPO', 'PRDX4', 'CCL5', 'ALB', 'NOX4', 'HMOX1', 'HPRT1', 'RAG2', 'B2M', 'HSPA1A']",0.00796795958770703,DisGeNET
553,554,"Glomerulonephritis, Membranoproliferative",0.0020164639791465286,33.49411764705882,207.87822023706013,"['ALB', 'MPO']",0.008091197474672338,DisGeNET
554,555,Fuchs Endothelial Dystrophy,0.0020164639791465286,33.49411764705882,207.87822023706013,"['NOX4', 'PARK7']",0.008091197474672338,DisGeNET
555,556,Hypoxemia,0.0020164639791465286,33.49411764705882,207.87822023706013,"['SOD2', 'MPO']",0.008091197474672338,DisGeNET
556,557,Combined immunodeficiency,0.0020164639791465286,33.49411764705882,207.87822023706013,"['RAG2', 'B2M']",0.008091197474672338,DisGeNET
557,558,"Cholangitis, Sclerosing",0.0020240566460441338,13.156602521566025,81.60582090172413,"['NOS2', 'CCL5', 'PARK7']",0.008107108609155268,DisGeNET
558,559,Secondary malignant neoplasm of liver,0.002039278736580575,6.240300134675816,38.65965212951854,"['TPO', 'NOS2', 'CCL5', 'ALB', 'PTGS2']",0.008153466862714821,DisGeNET
559,560,"Pancreatitis, Chronic",0.002051487385613852,8.249161073825503,51.055626834773676,"['SOD2', 'PTGS2', 'DUOX2', 'HSPA1A']",0.008187632690798141,DisGeNET
560,561,"Arthritis, Reactive",0.002126086756898041,32.56209150326797,200.36992458923655,"['SOD2', 'PTGS2']",0.008374285758911767,DisGeNET
561,562,Takayasu Arteritis,0.002126086756898041,32.56209150326797,200.36992458923655,"['NOS2', 'MPO']",0.008374285758911767,DisGeNET
562,563,Lichen Planus,0.002126086756898041,32.56209150326797,200.36992458923655,"['DUOX1', 'PTGS2']",0.008374285758911767,DisGeNET
563,564,Anti-Basement Membrane Glomerulonephritis,0.002126086756898041,32.56209150326797,200.36992458923655,"['NOS2', 'CCL5']",0.008374285758911767,DisGeNET
564,565,Bladder neck obstruction,0.002126086756898041,32.56209150326797,200.36992458923655,"['SOD2', 'PTGS2']",0.008374285758911767,DisGeNET
565,566,Pelvic Inflammatory Disease,0.002126086756898041,32.56209150326797,200.36992458923655,"['PTGS2', 'MPO']",0.008374285758911767,DisGeNET
566,567,Disorder of the optic nerve,0.002126086756898041,32.56209150326797,200.36992458923655,"['NOS2', 'SOD2']",0.008374285758911767,DisGeNET
567,568,Major Depressive Disorder,0.002128230116806212,6.17729235458471,38.00557238564784,"['SOD2', 'PTGS2', 'MPO', 'SOD1', 'HSPA1A']",0.008374285758911767,DisGeNET
568,569,Primary malignant neoplasm,0.002137686410314304,4.459983179142136,27.42011552031831,"['CCL5', 'NUDT1', 'NOX4', 'PTGS2', 'MPO', 'B2M', 'HSPA1A']",0.008396711998334744,DisGeNET
569,570,Myositis,0.002150011968953006,12.872727272727273,79.06791934348087,"['TPO', 'HPRT1', 'PTGS2']",0.008430310088789417,DisGeNET
570,571,Malignant neoplasm of skin,0.002177545657008313,8.110973597359736,49.716674032039386,"['KRT1', 'SOD2', 'PTGS2', 'MPO']",0.008523317939428336,DisGeNET
571,572,Streptococcal pneumonia,0.002238480580364982,31.680445151033386,193.31274432661914,"['CCL5', 'PTGS2']",0.00871603501239675,DisGeNET
572,573,Optic Neuropathy,0.002238480580364982,31.680445151033386,193.31274432661914,"['NOS2', 'SOD2']",0.00871603501239675,DisGeNET
573,574,Pyelonephritis,0.002238480580364982,31.680445151033386,193.31274432661914,"['CCL5', 'B2M']",0.00871603501239675,DisGeNET
574,575,Osteosarcoma of bone,0.0022579340707508727,4.41455938697318,26.89925683732965,"['PRDX2', 'CCL5', 'ALB', 'HMOX1', 'PTGS2', 'B2M', 'SOD1']",0.008776491561962089,DisGeNET
575,576,Monosomy,0.0023254024117010954,12.512626262626263,75.87484109907041,"['MPO', 'B2M', 'SOD1']",0.009023045816236022,DisGeNET
576,577,Mitochondrial Respiratory Chain Deficiencies,0.0023536356819974097,30.845201238390093,186.6688052523798,"['NOS2', 'SOD2']",0.009100996105993443,DisGeNET
577,578,Motor symptoms,0.0023536356819974097,30.845201238390093,186.6688052523798,"['NOS2', 'SOD1']",0.009100996105993443,DisGeNET
578,579,Hepatocarcinogenesis,0.0023924504638919465,6.007292052898282,36.25663356447942,"['PRDX2', 'PRDX1', 'ALB', 'NOX4', 'PTGS2']",0.009235106712950778,DisGeNET
579,580,Adrenoleukodystrophy,0.002416332343723757,12.339975093399751,74.35457482436954,"['TPO', 'HMOX1', 'SOD2']",0.009311211703832064,DisGeNET
580,581,"Nephrotic Syndrome, Minimal Change",0.0024715423197367047,30.052790346907994,180.40428292254487,"['ALB', 'SOD2']",0.009462483908056856,DisGeNET
581,582,Alcoholic Intoxication,0.0024715423197367047,30.052790346907994,180.40428292254487,"['SOD2', 'MPO']",0.009462483908056856,DisGeNET
582,583,MELAS Syndrome,0.0024715423197367047,30.052790346907994,180.40428292254487,"['SOD2', 'SOD1']",0.009462483908056856,DisGeNET
583,584,Malignant neoplasm of stomach,0.002472523759420673,3.24,19.4481514675332,"['PRDX5', 'NOS2', 'CCL5', 'ALB', 'HMOX1', 'SOD2', 'PTGS2', 'MPO', 'DUOX2', 'SOD1', 'HSPA1A']",0.009462483908056856,DisGeNET
584,585,Pre-Eclampsia,0.0025568218392305357,12.089688834655277,72.16323491018811,"['NOS2', 'CCL5', 'HMOX1']",0.009768370616547431,DisGeNET
585,586,Chronic diarrhea,0.00259219077574495,29.3,174.48888071240097,"['RAG2', 'B2M']",0.00988659792455625,DisGeNET
586,587,Cachexia,0.0026047525056612404,12.008484848484848,71.45549978045898,"['NOS2', 'ALB', 'PTGS2']",0.009917584071810686,DisGeNET
587,588,Kaposi Sarcoma,0.0026169091843229295,7.697884012539185,45.769781301998066,"['CCL5', 'ALB', 'HMOX1', 'PTGS2']",0.009946925215921339,DisGeNET
588,589,"Hypercholesterolemia, Familial",0.002653237268640588,11.92835641180012,70.75870932692553,"['CCL5', 'FTH1', 'MPO']",0.010067886749425662,DisGeNET
589,590,Abnormality of metabolism/homeostasis,0.002702278311826003,11.849282296650717,70.07262725109973,"['TPO', 'KRT1', 'MPO']",0.010200507529560364,DisGeNET
590,591,Aplastic Anemia,0.002702278311826003,11.849282296650717,70.07262725109973,"['NOS2', 'CCL5', 'B2M']",0.010200507529560364,DisGeNET
591,592,Biliary cirrhosis,0.002702278311826003,11.849282296650717,70.07262725109973,"['NOS2', 'CCL5', 'HMOX1']",0.010200507529560364,DisGeNET
592,593,Transient Cerebral Ischemia,0.002715571355744258,28.58393113342898,168.89538608185973,"['SOD2', 'SOD1']",0.010200507529560364,DisGeNET
593,594,Proliferative retinopathy,0.002715571355744258,28.58393113342898,168.89538608185973,"['CCL5', 'ALB']",0.010200507529560364,DisGeNET
594,595,Pyruvate Carboxylase Deficiency Disease,0.002715571355744258,28.58393113342898,168.89538608185973,"['PRDX4', 'PTGS2']",0.010200507529560364,DisGeNET
595,596,Myoclonic Seizures,0.0027518778023382833,11.77124183006536,69.39702382597193,"['NOS2', 'SOD2', 'PTGS2']",0.010319541758768562,DisGeNET
596,597,Diarrhea,0.002796333673669788,7.553461538461539,44.41017015057289,"['NOS2', 'PTGS2', 'RAG2', 'MPO']",0.010451180201759159,DisGeNET
597,598,Primary biliary cirrhosis,0.002796333673669788,7.553461538461539,44.41017015057289,"['NOS2', 'CCL5', 'HMOX1', 'PTGS2']",0.010451180201759159,DisGeNET
598,599,Endometriosis of uterus,0.0028416743909962,27.901960784313726,163.5992917401365,"['SOD2', 'PTGS2']",0.010515136198471038,DisGeNET
599,600,Thyroiditis,0.0028416743909962,27.901960784313726,163.5992917401365,"['TPO', 'PRDX1']",0.010515136198471038,DisGeNET
600,601,Toxic Shock Syndrome,0.0028416743909962,27.901960784313726,163.5992917401365,"['NOS2', 'HMOX1']",0.010515136198471038,DisGeNET
601,602,Acute anterior uveitis,0.0028416743909962,27.901960784313726,163.5992917401365,"['CCL5', 'SOD2']",0.010515136198471038,DisGeNET
602,603,Neurocognitive Disorders,0.0028416743909962,27.901960784313726,163.5992917401365,"['CCL5', 'HMOX1']",0.010515136198471038,DisGeNET
603,604,Peripheral motor neuropathy,0.0028416743909962,27.901960784313726,163.5992917401365,"['ALB', 'SOD1']",0.010515136198471038,DisGeNET
604,605,"Mammary Neoplasms, Experimental",0.0029559030440835816,11.469021424435438,66.79501966705834,"['PRDX2', 'HMOX1', 'SOD2']",0.010919740997564967,DisGeNET
605,606,Graves Disease,0.002984052970092495,7.414274924471299,43.11010021686644,"['PRDX5', 'TPO', 'CCL5', 'HSPA1A']",0.010987410853635464,DisGeNET
606,607,Malignant mesothelioma,0.002984052970092495,7.414274924471299,43.11010021686644,"['CCL5', 'FTH1', 'SOD2', 'PTGS2']",0.010987410853635464,DisGeNET
607,608,Eosinophilic disorder,0.0030083267367837013,11.395857307249713,66.16857830848699,"['CCL5', 'PTGS2', 'RAG2']",0.011040410930560874,DisGeNET
608,609,Weight decreased,0.0030083267367837013,11.395857307249713,66.16857830848699,"['KRT1', 'B2M', 'SOD1']",0.011040410930560874,DisGeNET
609,610,Nephritis,0.0030613215537674417,11.323613493424814,65.55136326266191,"['NOS2', 'ALB', 'PTGS2']",0.01121648143060694,DisGeNET
610,611,Exfoliative dermatitis,0.0031020092699298118,26.63101604278075,153.81289852825822,"['KRT1', 'RAG2']",0.011291515827838973,DisGeNET
611,612,"Sarcoidosis, Pulmonary",0.0031020092699298118,26.63101604278075,153.81289852825822,"['CCL5', 'PTGS2']",0.011291515827838973,DisGeNET
612,613,Thrombus,0.0031020092699298118,26.63101604278075,153.81289852825822,"['HMOX1', 'PTGS2']",0.011291515827838973,DisGeNET
613,614,Peptic Esophagitis,0.0031020092699298118,26.63101604278075,153.81289852825822,"['CCL5', 'PTGS2']",0.011291515827838973,DisGeNET
614,615,Osteosarcoma,0.003110028184263675,4.155424112761137,23.98977655782232,"['PRDX2', 'CCL5', 'ALB', 'HMOX1', 'PTGS2', 'B2M', 'SOD1']",0.011298000035492488,DisGeNET
615,616,Pneumonitis,0.003113900680923209,7.324253731343283,42.27470703834591,"['HMOX1', 'PTGS2', 'MPO', 'HSPA1A']",0.011298000035492488,DisGeNET
616,617,Peripheral demyelinating neuropathy,0.0032362218959433634,26.037908496732026,149.28440911892838,"['PRDX5', 'PTGS2']",0.011722781097947192,DisGeNET
617,618,Acute GVH disease,0.0032790529897592773,11.043502509760179,63.17104991333868,"['CCL5', 'HMOX1', 'MPO']",0.011858711055197386,DisGeNET
618,619,Follicular thyroid carcinoma,0.003334933989695585,10.975609756097562,62.59722138664206,"['DUOX1', 'PTGS2', 'DUOX2']",0.01204132062515288,DisGeNET
619,620,Right Ventricular Hypertrophy,0.0033731185420618195,25.470588235294116,144.97648892699738,"['NOX4', 'HMOX1']",0.012100995090703316,DisGeNET
620,621,Synovial Cyst,0.0033731185420618195,25.470588235294116,144.97648892699738,"['NOS2', 'PTGS2']",0.012100995090703316,DisGeNET
621,622,Alcoholic Steatohepatitis,0.0033731185420618195,25.470588235294116,144.97648892699738,"['SOD2', 'SOD1']",0.012100995090703316,DisGeNET
622,623,Cytochrome-c Oxidase Deficiency,0.0033731185420618195,25.470588235294116,144.97648892699738,"['PTGS2', 'SOD1']",0.012100995090703316,DisGeNET
623,624,Mental Depression,0.0034821436732693396,5.487832484436899,31.061720030121023,"['NOS2', 'SOD2', 'PTGS2', 'MPO', 'SOD1']",0.012472101137431049,DisGeNET
624,625,Airway Obstruction,0.0035126896593218383,24.927409261576972,140.8740938987485,"['CCL5', 'HMOX1']",0.012521310029640046,DisGeNET
625,626,Medullary carcinoma,0.0035126896593218383,24.927409261576972,140.8740938987485,"['TPO', 'PTGS2']",0.012521310029640046,DisGeNET
626,627,cardiac event,0.0035126896593218383,24.927409261576972,140.8740938987485,"['CCL5', 'HMOX1']",0.012521310029640046,DisGeNET
627,628,"Leishmaniasis, Cutaneous",0.0036549257227984208,24.40686274509804,136.96349152286243,"['PRDX2', 'NOS2']",0.012986898236016646,DisGeNET
628,629,Nephrosis,0.0036549257227984208,24.40686274509804,136.96349152286243,"['ALB', 'SOD1']",0.012986898236016646,DisGeNET
629,630,Tonic - clonic seizures,0.003682536381138811,10.585026737967915,59.320114960938064,"['NOS2', 'SOD2', 'PTGS2']",0.013064236209278162,DisGeNET
630,631,"Lymphohistiocytosis, Hemophagocytic",0.003799817233070312,23.907563025210084,133.23212245257045,"['ALB', 'HMOX1']",0.013416416296859633,DisGeNET
631,632,Angioimmunoblastic Lymphadenopathy,0.003799817233070312,23.907563025210084,133.23212245257045,"['NOS2', 'RAG2']",0.013416416296859633,DisGeNET
632,633,Metaplasia,0.003799817233070312,23.907563025210084,133.23212245257045,"['PTGS2', 'RAG2']",0.013416416296859633,DisGeNET
633,634,Malignant neoplasm of urinary bladder,0.0038096393150606903,3.9968762320686624,22.263482972163875,"['TPO', 'NOS2', 'HMOX1', 'SOD2', 'PTGS2', 'MPO', 'HSPA1A']",0.01342987991981174,DisGeNET
634,635,"Lymphoma, Follicular",0.003821630742131294,6.904577464788733,38.4383216598793,"['NOS2', 'CCL5', 'ALB', 'B2M']",0.013450936549076286,DisGeNET
635,636,Dengue Fever,0.003926141839921925,10.339602925809823,57.28241406315011,"['CCL5', 'HMOX1', 'PTGS2']",0.013784902782437925,DisGeNET
636,637,Hippocampal sclerosis,0.003947354711749562,23.42823529411765,129.66847920672666,"['PRDX1', 'SOD1']",0.013784902782437925,DisGeNET
637,638,Allergic sensitization,0.003947354711749562,23.42823529411765,129.66847920672666,"['CCL5', 'FTH1']",0.013784902782437925,DisGeNET
638,639,Lymphocytic infiltration,0.003947354711749562,23.42823529411765,129.66847920672666,"['CCL5', 'RAG2']",0.013784902782437925,DisGeNET
639,640,Chronic progressive external ophthalmoplegia,0.003947354711749562,23.42823529411765,129.66847920672666,"['SOD2', 'SOD1']",0.013784902782437925,DisGeNET
640,641,Stevens-Johnson Syndrome,0.004097528707664783,22.967704728950405,126.26199945397897,"['NOS2', 'ALB']",0.014264761155188148,DisGeNET
641,642,Nodular glomerulosclerosis,0.004097528707664783,22.967704728950405,126.26199945397897,"['ALB', 'SOD2']",0.014264761155188148,DisGeNET
642,643,"Epilepsy, Temporal Lobe",0.004179382761088548,10.105209397344229,55.352211204116756,"['PRDX1', 'PTGS2', 'SOD1']",0.014527092489942309,DisGeNET
643,644,Tuberculosis,0.004233107096460612,5.232344518290376,28.593815829114273,"['PRDX5', 'NOS2', 'CCL5', 'HMOX1', 'MPO']",0.014690985031971223,DisGeNET
644,645,Pancreatic Diseases,0.004250329791188123,22.524886877828056,123.00297201006306,"['ALB', 'HMOX1']",0.014727886950861168,DisGeNET
645,646,Virus Diseases,0.004361299075359571,4.394706559263521,23.885165604261935,"['NOS2', 'CCL5', 'ALB', 'HMOX1', 'PTGS2', 'RAG2']",0.015089014602830714,DisGeNET
646,647,Hepatomegaly,0.004377607282229553,6.637872628726288,36.05196553848735,"['HMOX1', 'CYBA', 'RAG2', 'B2M']",0.015122028246959891,DisGeNET
647,648,Insulin Sensitivity,0.004405748557315177,22.098779134295228,119.88245371315708,"['HMOX1', 'SOD2']",0.015172339022495254,DisGeNET
648,649,Common Migraine,0.004405748557315177,22.098779134295228,119.88245371315708,"['SOD2', 'SOD1']",0.015172339022495254,DisGeNET
649,650,Eosinophilia,0.004509658570779794,9.82662692498758,53.07885780214594,"['CCL5', 'PTGS2', 'RAG2']",0.01548246836511957,DisGeNET
650,651,Hashimoto Disease,0.004509658570779794,9.82662692498758,53.07885780214594,"['TPO', 'CCL5', 'PTGS2']",0.01548246836511957,DisGeNET
651,652,Carotid Stenosis,0.004563775624017162,21.688453159041394,116.89219581217986,"['HMOX1', 'HSPA1A']",0.015644230858402386,DisGeNET
652,653,Idiopathic Pulmonary Fibrosis,0.004631818986018635,6.5296666666666665,35.09568908684446,"['CCL5', 'NOX4', 'HMOX1', 'PTGS2']",0.01585316299196271,DisGeNET
653,654,"Carcinoma, Spindle-Cell",0.00464608341513834,9.71941031941032,52.21005470741969,"['PRDX2', 'SOD2', 'PTGS2']",0.01587767038659662,DisGeNET
654,655,Gastric Adenocarcinoma,0.004806736335546645,6.459432717678101,34.478752639442625,"['NOS2', 'HMOX1', 'PTGS2', 'B2M']",0.01640161177091107,DisGeNET
655,656,Respiratory Tract Diseases,0.004887617251692701,20.91176470588235,111.27255319681896,"['ALB', 'PTGS2']",0.01660155707831791,DisGeNET
656,657,Silicosis,0.004887617251692701,20.91176470588235,111.27255319681896,"['NOS2', 'PTGS2']",0.01660155707831791,DisGeNET
657,658,Intestinal Cancer,0.004887617251692701,20.91176470588235,111.27255319681896,"['PRDX1', 'PTGS2']",0.01660155707831791,DisGeNET
658,659,Inflammatory disorder,0.004926403585408001,9.511784511784512,50.53750033577027,"['PTGS2', 'MPO', 'B2M']",0.016707908973272963,DisGeNET
659,660,Sleep Apnea Syndromes,0.005053413168362166,20.54385964912281,108.62958976497575,"['PTGS2', 'SOD1']",0.017060994609198552,DisGeNET
660,661,Body fluid retention,0.005053413168362166,20.54385964912281,108.62958976497575,"['RAG2', 'B2M']",0.017060994609198552,DisGeNET
661,662,Chronic lung disease,0.005053413168362166,20.54385964912281,108.62958976497575,"['PRDX1', 'ALB']",0.017060994609198552,DisGeNET
662,663,Disseminated Malignant Neoplasm,0.005143231935172182,9.361742424242424,49.33707174934982,"['CCL5', 'PTGS2', 'RAG2']",0.01733804430634966,DisGeNET
663,664,"Fatty Liver, Alcoholic",0.005221780095376256,20.188640973630832,106.0896310598831,"['PTGS2', 'SOD1']",0.01752354131105996,DisGeNET
664,665,Autoimmune thyroiditis,0.005221780095376256,20.188640973630832,106.0896310598831,"['TPO', 'PTGS2']",0.01752354131105996,DisGeNET
665,666,Post-Traumatic Osteoporosis,0.005221780095376256,20.188640973630832,106.0896310598831,"['PARK7', 'SOD2']",0.01752354131105996,DisGeNET
666,667,Bladder Neoplasm,0.005348039793484648,3.7411798233114846,19.570205854737036,"['NOS2', 'ALB', 'HMOX1', 'SOD2', 'PTGS2', 'MPO', 'HSPA1A']",0.017920343236039266,DisGeNET
667,668,"Hemorrhagic Fever, Ebola",0.005392708769751116,19.845463609172484,103.6470509502107,"['CCL5', 'ALB']",0.01793557157796688,DisGeNET
668,669,Leukoplakia,0.005392708769751116,19.845463609172484,103.6470509502107,"['NOS2', 'PTGS2']",0.01793557157796688,DisGeNET
669,670,Bile duct carcinoma,0.005392708769751116,19.845463609172484,103.6470509502107,"['HMOX1', 'PTGS2']",0.01793557157796688,DisGeNET
670,671,Bradykinesia,0.005392708769751116,19.845463609172484,103.6470509502107,"['PARK7', 'SOD2']",0.01793557157796688,DisGeNET
671,672,Brain Infarction,0.005392708769751116,19.845463609172484,103.6470509502107,"['CYBA', 'MPO']",0.01793557157796688,DisGeNET
672,673,Ataxia Telangiectasia,0.005405970076330788,6.241071428571429,32.57996165288192,"['HPRT1', 'SOD2', 'RAG2', 'SOD1']",0.017952961546209973,DisGeNET
673,674,Marijuana Abuse,0.005566189950907013,19.51372549019608,101.29661717464447,"['HPRT1', 'PTGS2']",0.01843027339300322,DisGeNET
674,675,Osteomyelitis,0.005566189950907013,19.51372549019608,101.29661717464447,"['CYBA', 'PTGS2']",0.01843027339300322,DisGeNET
675,676,"Arthritis, Psoriatic",0.005594015184802688,9.075298438934803,47.0650237968777,"['NOS2', 'CCL5', 'PTGS2']",0.018495005825494095,DisGeNET
676,677,"Inclusion Body Myopathy, Sporadic",0.005742214421617738,19.192864030858246,99.03345786086955,"['NOS2', 'SOD1']",0.018704366206563953,DisGeNET
677,678,"Large, late-closing fontanelle",0.005742214421617738,19.192864030858246,99.03345786086955,"['TPO', 'DUOX2']",0.018704366206563953,DisGeNET
678,679,"Lichen Planus, Oral",0.005742214421617738,19.192864030858246,99.03345786086955,"['CCL5', 'PTGS2']",0.018704366206563953,DisGeNET
